query,latitude,longitude
"RUA DJALMA FERRAZ KEHL, 15 - BLOCO H                   APT   22 - JARDIM TANGARA - São Carlos/SP - CEP 13568-230",-22.008350008171,-47.855167010732
"RUA MARECHAL DEODORO, 3977 - VILA FARIA - São Carlos/SP - CEP 13569-006",-22.0148357,-47.8729972
"RUA JULIO RIZZO, 619 - JARDIM CRUZEIRO DO SUL - São Carlos/SP - CEP 13572-150",-22.0436098,-47.8900512
"AVENIDA SAO CARLOS, 1537 - LOJA  07-B - CENTRO - São Carlos/SP - CEP 13560-010",-22.0180395,-47.891154
"RUA ALFREDO LOPES, 1717 - SALA  06 - JARDIM MACARENCO - São Carlos/SP - CEP 13560-460",-22.0180395,-47.891154
"AVENIDA BRUNO RUGGIERO FILHO, 1100 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-420",-22.0180395,-47.891154
"RUA JOSE DUARTE DE SOUZA, 700 - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-030",-22.0006942,-47.902125
"RUA EPISCOPAL, 1275 - LOJA  1 - NUCLEO RESIDENCIAL SILVIO VILARI - São Carlos/SP - CEP 13560-570",-22.019305108038,-47.891716538162
"RUA FRANKLIM BRASILIENSE, 165 - LOJA  06 - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-080",-21.999284015968,-47.900991965039
"RUA DOUTOR DUARTE NUNES, 1455 - VILA PRADO - São Carlos/SP - CEP 13574-360",-22.0224696,-47.900099
"RUA GEMINIANO COSTA, 351 - SALA 03;PAVMTO SUPERIOR - JARDIM BRASIL - São Carlos/SP - CEP 13569-310",-22.020675911174,-47.893832751437
"RUA VITORIO GIOMETI, 591 - SALA  01 - JARDIM NOVA SANTA PAULA - São Carlos/SP - CEP 13564-330",-21.997218002564,-47.900758026122
"AVENIDA COMENDADOR ALFREDO MAFFEI, 1387 - SALA  26 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13561-270",-22.0180395,-47.891154
"RUA DOS FERROVIARIOS, 251 - VILA PRADO - São Carlos/SP - CEP 13572-200",-22.035754011961,-47.890751039558
"RUA GEORG PTAK, 830 - SALA  01 - JARDIM SAO PAULO - São Carlos/SP - CEP 13570-420",-22.035840010287,-47.873754970671
"RUA NOVE DE JULHO, 969 - CENTRO - São Carlos/SP - CEP 13560-042",-22.017001,-47.8926712
"RUA JOAQUIM EDUARDO CATARINO, 2466 - VILA RANCHO VELHO - São Carlos/SP - CEP 13569-070",-22.0155845,-47.8711022
"RUA MARECHAL DEODORO, 2616 - SALA  03 - CENTRO - São Carlos/SP - CEP 13560-201",-22.0180395,-47.891154
"RUA MARECHAL DEODORO, 2616 - SALA  05 - CENTRO - São Carlos/SP - CEP 13560-201",-22.0180395,-47.891154
"TRAVESSA ROBERTO SIMONSEN, 51 - VILA PELICANO - São Carlos/SP - CEP 13574-022",-22.022189997147,-47.897740960074
"TRAVESSA CRESCENSIO COCCA, 303 - CHACARA PARQUE CLUB - São Carlos/SP - CEP 13567-811",-22.012101496575,-47.87033817166
"RUA AQUIDABAN, 1487 - ANDAR: 2º. ; - CENTRO - São Carlos/SP - CEP 13560-120",-22.0180395,-47.891154
"RUA SETE DE SETEMBRO, 1616 - CENTRO - São Carlos/SP - CEP 13560-180",-22.0162178,-47.8946383
"RUA AQUIDABAN, 1487 - ANDAR: 1º. ; - CENTRO - São Carlos/SP - CEP 13560-120",-22.0180395,-47.891154
"RUA ABRAHAO JOAO, 244 - APT   33 - JARDIM BANDEIRANTES - São Carlos/SP - CEP 13562-150",-22.0180395,-47.891154
"RUA BASILIO DIBBO, 901 - VILA MORUMBI - São Carlos/SP - CEP 13572-070",-22.043557018993,-47.887201974116
"RUA IMPERADOR HIROITO, 164 - QUADRA005                 LOTE  159 - JARDIM HIKARI - São Carlos/SP - CEP 13564-450",-21.993091004897,-47.901721022977
"RUA PASSEIO DOS IPES, 320 - EDIF  LONDRES             CONJ  107 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-385",-22.019622203971,-47.915930413768
"RUA JOSE RODRIGUES SAMPAIO, 777 - APT   132                 CONJ  A - CENTREVILLE - São Carlos/SP - CEP 13560-710",-22.024386013869,-47.881915004869
"RUA DONA ALEXANDRINA, 878 - CENTRO - São Carlos/SP - CEP 13566-290",-22.0182102,-47.8894697
"RUA ESTHER DO AMARAL ZAITUNE, 194 - PARQUE FEHR - São Carlos/SP - CEP 13563-761",-21.9794874,-47.9334735
"RUA LUIZ BARBOSA DE CAMPOS, 420 - SALA  3 - JARDIM ALVORADA - São Carlos/SP - CEP 13562-330",-22.008193015125,-47.906383959533
"AVENIDA JOSE FORTUNA, 190 - PORTAL DO SOL - São Carlos/SP - CEP 13569-450",-22.0180395,-47.891154
"RUA FRANCISCO CORREA BUENO, 950 - JARDIM EMBARE - São Carlos/SP - CEP 13563-888",-21.9671845,-47.9385305
"AVENIDA JOSE ANTONIO MIGLIATO, 744 - QUADRA02                  LOTE  18 E 19 - CIDADE ARACY - São Carlos/SP - CEP 13573-000",-22.058506724919,-47.893854884345
"AVENIDA FRANCISCO PEREIRA LOPES, 2585 - PARQUE SANTA MONICA - São Carlos/SP - CEP 13561-250",-22.0180395,-47.891154
"RUA LOURENCO INOCENTINI, 200 - VILA NERY - São Carlos/SP - CEP 13567-620",-22.010239236497,-47.868766572617
"RUA QUINTINO BOCAIUVA, 760 - VILA BOA VISTA - São Carlos/SP - CEP 13574-003",-22.03001,-47.9009242
"RUA MARCOLINO LOPES BARRETO, 1587 - SALA  02 - CENTRO - São Carlos/SP - CEP 13560-400",-22.015315998353,-47.881933025961
"RUA FRANCISCO MARIGO, 1461 - QUADRA 02;LOTE 10 A - JARDIM CRUZEIRO DO SUL - São Carlos/SP - CEP 13572-090",-22.048330009937,-47.886079972557
"RUA FRANCISCO GENTIL DE GUZZI, 220 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-360",-22.0022493,-47.9211045
"RUA MARIA VILANI PETRILLI, 145 - JARDIM TANGARA - São Carlos/SP - CEP 13568-180",-22.009504992487,-47.857463258701
"RUA JESUINO DE ARRUDA, 1716 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-642",-22.0195223,-47.8774342
"RUA JOAQUIM, 225 - SALA  01 - CENTRO - São Carlos/SP - CEP 13560-300",-22.0180395,-47.891154
"AVENIDA PAULO DE ARRUDA CORREA DA SILVA, 208 - RECREIO DOS BANDEIRANTES - São Carlos/SP - CEP 13575-842",-22.023949987266,-47.912414990325
"RUA DONA ALEXANDRINA, 1366 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-290",-22.0249754,-47.8894605
"AVENIDA ITALO PAINO, 700 - PARQUE INDUSTRIAL - São Carlos/SP - CEP 13564-610",-21.986692008556,-47.901579033538
"RUA GASTAO VIEIRA, 1251 - PARQUE SANTA FELICIA - São Carlos/SP - CEP 13562-410",-22.0023354,-47.9166739
"AVENIDA GREGORIO AVERSA, 427 - BLOCO 01                  APT   148 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033423004687,-47.866950960768
"RUA DOS CRAVOS, 61 - APT   98 - CIDADE JARDIM - São Carlos/SP - CEP 13566-536",-21.99781721211,-47.895030586584
"RUA MONTEIRO LOBATO, 2479 - JARDIM BRASIL - São Carlos/SP - CEP 13569-290",-22.0191784,-47.8769114
"RUA RAY WESLEY HERRICK, 1601 - CASA  77 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",-22.0180395,-47.891154
"RUA ANITA STELLA, 461 - APT   164 - JARDIM SANTA HELENA - São Carlos/SP - CEP 13566-447",-22.0180395,-47.891154
"RUA DOMINGOS JORGE VELHO, 416 - JARDIM CENTENARIO - São Carlos/SP - CEP 13564-130",-21.9982542,-47.9068703
"RUA AMERICO BIANCO, 56 - JARDIM DAS TORRES - São Carlos/SP - CEP 13575-630",-22.0345095,-47.9114556
"AVENIDA JOAO DERIGGI, 703 - PARQUE FEHR - São Carlos/SP - CEP 13563-773",-22.0180395,-47.891154
"RUA JUAN LOPES, 268 - JARDIM SAO JOAO BATISTA - São Carlos/SP - CEP 13567-020",-22.001839,-47.8784643
"RUA GENERAL OSORIO, 1272 - CENTRO - São Carlos/SP - CEP 13560-640",-22.0218374,-47.8970478
"RUA AQUIDABAN, 1487 - ANDAR 3. - CENTRO - São Carlos/SP - CEP 13560-120",-22.0180395,-47.891154
"AVENIDA ANTONIO MAROTTI, 130 - CEAT - São Carlos/SP - CEP 13573-480",-22.075553006528,-47.881040017996
"RUA DOUTOR JOAO DE OLIVEIRA, 703 - JARDIM BOTAFOGO 1 - São Carlos/SP - CEP 13575-450",-22.02992200946,-47.906576994763
"RUA SAO SEBASTIAO, 2304 - TERREOPAV                 SALA  02 - CENTRO - São Carlos/SP - CEP 13560-230",-22.0180395,-47.891154
"RUA VEREADOR ANTONIO SILVA, 268 - RESIDENCIAL DEPUTADO JOSE ZAVAGLIA - São Carlos/SP - CEP 13573-558",-22.0469704,-47.9225883
"AVENIDA PEDRO NEO, 319 - PARQUE NOVO MUNDO - São Carlos/SP - CEP 13573-538",-22.064498994529,-47.879995968137
"RUA CIDADE SHIBATA, 135 - RESIDENCIAL ITAMARATI - São Carlos/SP - CEP 13568-784",-22.001444996335,-47.85137897723
"RUA ROBERTO MARTINEZ, 142 - JARDIM DONA FRANCISCA - São Carlos/SP - CEP 13571-010",-22.03166200874,-47.864372016799
"RUA QUINZE DE NOVEMBRO, 3195 - SALA  10 - CENTRO - São Carlos/SP - CEP 13560-240",-22.0180395,-47.891154
"RUA PADRE TEIXEIRA, 2.591 - FUNDOS - CENTRO - São Carlos/SP - CEP 13560-210",-22.0180395,-47.891154
"RUA MAJOR JOSE INACIO, 1757 - APT   21                  EDIF  SAO NICOLAU DE FLUE - CENTRO - São Carlos/SP - CEP 13560-160",-22.0180395,-47.891154
"RUA PAULO FRAGOSO COIMBRA, 402 - JARDIM ALVORADA - São Carlos/SP - CEP 13562-340",-22.008196996529,-47.905816001774
"PASSEIO DAS PALMEIRAS, 520 - APT   37 TORRE 2 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-353",-22.018685020515,-47.918060034475
"AVENIDA QUARTO CENTENARIO, 265 - JARDIM CENTENARIO - São Carlos/SP - CEP 13564-140",-21.998601998592,-47.907010675586
"RUA SAO JOAQUIM, 364 - SALA  C - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-300",-22.0180395,-47.891154
"RUA ANGELO DO PRADO, 105 - QUADRA10                  LOTE  07 - LOTEAMENTO RESIDENCIAL VIDA NOVA SAO CARLOS - São Carlos/SP - CEP 13573-346",-22.065764997185,-47.904489984691
"AVENIDA FRANCISCO PEREIRA LOPES, 2100 - BLOCO A                   APT   22 - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13564-002",-22.004664988259,-47.901109982236
"AVENIDA OTTO WERNER ROSEL, 1191 - CASA  193                 COND  MORADAS 2 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA JOSE CALIJURI, 461 - PARQUE INDUSTRIAL - São Carlos/SP - CEP 13564-524",-21.9935141,-47.900102
"AVENIDA ITALO PAINO, 250 - SALA  02 - PARQUE INDUSTRIAL - São Carlos/SP - CEP 13564-610",-21.98684846628,-47.901035354641
"RUA ORLANDO MARQUES, 201 - JARDIM NOVA SAO CARLOS - São Carlos/SP - CEP 13570-205",-22.0329322,-47.8723927
"RUA JOSE MISSALI, 111 - PLANALTO PARAISO - São Carlos/SP - CEP 13562-060",-22.007457000207,-47.909764967817
"RUA EPISCOPAL, 1996 - EDIF  EDALHMITAP101 - CENTRO - São Carlos/SP - CEP 13560-049",-22.0180395,-47.891154
"RUA EMILIO MARIO RIBAS, 284 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-305",-21.994226892382,-47.922090177775
"RUA BRUNO PANHOCA, 253 - JARDIM SAO PAULO - São Carlos/SP - CEP 13570-430",-22.0358339,-47.8782305
"AVENIDA COMENDADOR ALFREDO MAFFEI, 1387 - SALA  28                  PAVMTOSUPERIOR - JARDIM SAO CARLOS - São Carlos/SP - CEP 13561-270",-22.0180395,-47.891154
"RUA DOUTOR JOAQUIM INACIO DE MORAES, 260 - BLOCO 1;APT 502 - VILA IZABEL - São Carlos/SP - CEP 13570-782",-22.030735012158,-47.883159968948
"RUA JOSE FAVORETTO, 292 - JARDIM HIKARI - São Carlos/SP - CEP 13564-460",-21.988889995026,-47.899377023754
"RUA JOAO VILLARI, 72 - JARDIM MERCEDES - São Carlos/SP - CEP 13570-550",-22.029285990647,-47.882547000368
"RUA SANTA CRUZ, 650 - CENTRO - São Carlos/SP - CEP 13560-680",-22.0233989,-47.8900154
"RUA DOUTOR DONATO DOS SANTOS, 191 - JARDIM NOVA SANTA PAULA - São Carlos/SP - CEP 13564-332",-21.9970224,-47.8998583
"RUA CARLOS FLEISCHMAN, 205 - SALA  01 - VILA IZABEL - São Carlos/SP - CEP 13570-771",-22.033964014628,-47.882041990702
"RUA GENERAL OSORIO, 807 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-640",-22.0218374,-47.8970478
"AVENIDA BRUNO RUGGIERO FILHO, 101 - CASA  63                  SALA  02 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-420",-22.0180395,-47.891154
"RUA VITORIO GIOMETI, 735 - APT   11                  EDIF  ITAMAMBUCA - JARDIM NOVA SANTA PAULA - São Carlos/SP - CEP 13564-330",-21.996509019284,-47.90009501758
"AVENIDA OTTO WERNER ROSEL, 811 - CASA  201 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"PASSEIO DAS CASTANHEIRAS, 431 - SALA: 111; EDIF: NOVA YORK; - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-384",-22.019983552392,-47.91629210488
"AVENIDA MARIA CONSUELO BRANDAO TOLENTINO, 40 - JARDIM BICAO - São Carlos/SP - CEP 13575-718",-22.026737011982,-47.912345001433
"RUA JOSE BONIFACIO, 122 - FUNDOS - NUCLEO RESIDENCIAL SILVIO VILARI - São Carlos/SP - CEP 13560-610",-22.0260723,-47.8934396
"RUA AFFONSO BOTELHO DE ABREU SAMPAIO, 649 - SETOR 025                 QUADRA077                 LOTE  013 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-307",-21.996121984905,-47.91817997951
"RUA PAULO RODRIGO BERTACINI, 110 - PARQUE FHER - São Carlos/SP - CEP 13563-756",-21.980705988584,-47.936237029702
"RUA GENERAL OSORIO, 2018 - SALA  2 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-640",-22.0180395,-47.891154
"RUA CELIO BARBOSA DA SILVA, 140 - SALA  SALA - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-060",-22.00044298172,-47.904063010544
"RUA NOVE DE JULHO, 1012 - SALA  4 - CENTRO - São Carlos/SP - CEP 13560-042",-22.0180395,-47.891154
"RUA JESUINO DE ARRUDA, 1858 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-642",-22.0195223,-47.8774342
"AVENIDA MIGUEL DAMHA, 800 - COND  PAR. RES. DAMHA     SETOR 321 - PARQUE TECNOLOGICO DAMHA I SAO CARLOS - São Carlos/SP - CEP 13565-251",-22.0180395,-47.891154
"RUA JOSE FERNANDES NUNES, 20 - VILA SANTA MADRE CABRINI - São Carlos/SP - CEP 13572-520",-22.0497934,-47.8940882
"RUA GENERAL OSORIO, 1970 - SALA  02 - JARDIM CARDINALLI - São Carlos/SP - CEP 13569-532",-22.021388016651,-47.880209958125
"RUA JOSUE MARQUES MARTINS, 2841 - FD A - V RANCHO VELHO - São Carlos/SP - CEP 13569-050",-22.017531000086,-47.876536002325
"RUA DOUTOR DUARTE NUNES, 697 - VILA BELA VISTA - São Carlos/SP - CEP 13575-350",-22.0236763,-47.9013708
"RUA BENJAMIN CONSTANT, 961 - VILA BOA VISTA - São Carlos/SP - CEP 13574-004",-22.0358115,-47.8985554
"RUA LUIZ ROHER, 44 - JARDIM RICETTI - São Carlos/SP - CEP 13570-002",-22.0266498,-47.8777612
"RUA DOUTOR BERNARDINO DE CAMPOS, 288 - VILA PRADO - São Carlos/SP - CEP 13574-030",-22.0298196,-47.8973289
"RUA SORBONE, 16 - CENTREVILLE - São Carlos/SP - CEP 13560-760",-22.0243492,-47.8848446
"AVENIDA DOUTOR CARLOS BOTELHO, 1712 - CENTRO - São Carlos/SP - CEP 13560-250",-22.0180395,-47.891154
"RUA AMERICO JACOMINO CANHOTO, 286 - JARDIM NOVA SANTA PAULA - São Carlos/SP - CEP 13564-350",-21.9952489,-47.9000296
"RUA CLORINDA CEZARETTI MOURA, 75 - ROMEU SANTINI - São Carlos/SP - CEP 13575-862",-22.028411,-47.9158504
"RUA AQUIDABAN, 196 - CENTRO - São Carlos/SP - CEP 13560-120",-22.0142401,-47.8948118
"RUA BERNARDINO FERNANDES NUNES, 1283 - BLOCO 1                   APT   174 - CIDADE JARDIM - São Carlos/SP - CEP 13566-490",-21.993017998521,-47.891672965089
"RUA PADRE TEIXEIRA, 1667 - APT   152 A - CENTRO - São Carlos/SP - CEP 13560-210",-22.0180395,-47.891154
"RUA EPISCOPAL, 2474 - BLOCO B;ANDAR 11;APT 113 - CENTRO - São Carlos/SP - CEP 13560-049",-22.0180395,-47.891154
"RUA JOSE MISSALI, 886 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-405",-22.004440017978,-47.915676975583
"AVENIDA SAO CARLOS, 571 - CENTRO - São Carlos/SP - CEP 13560-010",-22.0180395,-47.891154
"RUA SAO JOAO BATISTA DE LA SALLE, 493 - JARDIM CARDINALLI - São Carlos/SP - CEP 13569-535",-22.021833011891,-47.870677974015
"AVENIDA GRECIA, 642 - SALA  01 - VILA PRADO - São Carlos/SP - CEP 13574-140",-22.0180395,-47.891154
"RUA TREZE DE MAIO, 2589 - CENTRO - São Carlos/SP - CEP 13560-647",-22.0188777,-47.9020763
"RUA PAULO ELIAS, 216 - JARDIM PAULISTANO - São Carlos/SP - CEP 13564-400",-21.9957677,-47.8991236
"RUA SAO PAULO, 1691 - CENTRO - São Carlos/SP - CEP 13560-053",-22.0146191,-47.8857746
"RUA JOSE CARLOS GONCALVES NETO, 31 - JARDIM NOVA SAO CARLOS - São Carlos/SP - CEP 13570-190",-22.031129003517,-47.872247988299
"RUA CONDE DO PINHAL, 2993 - SALA  02 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-648",-22.0180395,-47.891154
"RUA ITALIA, 257 - VILA PRADO - São Carlos/SP - CEP 13574-240",-22.0294341,-47.8939724
"RUA PADRE FAUSTINO, 39 - JARDIM BANDEIRANTES - São Carlos/SP - CEP 13562-250",-22.0020783,-47.9061781
"RUA SANTA GERTRUDES, 507 - VILA IZABEL - São Carlos/SP - CEP 13570-800",-22.037991,-47.8786454
"RUA JOAO COZZA, 80 - JARDIM BOTAFOGO - São Carlos/SP - CEP 13575-430",-22.0250987,-47.9103698
"RUA LIONS CLUB, 239 - CASA CASA DE ESQUINA - VILA MARINA - São Carlos/SP - CEP 13566-370",-22.0180395,-47.891154
"RUA DOUTOR RAFAEL DE ABREU SAMPAIO VIDAL, 1254 - ANEXO S1 - VILA MONTEIRO - São Carlos/SP - CEP 13560-050",-22.034976003708,-47.904599033252
"RUA CARLOS DEL NERO, 248 - JARDIM HIKARI - São Carlos/SP - CEP 13564-420",-21.994351014492,-47.900413026987
"AVENIDA ROMUALDO VILLANI, 241 - MZNINO01 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-651",-21.987124770825,-47.927209700131
"RUA QUINZE DE NOVEMBRO, 3195 - SALA  22 - CENTRO - São Carlos/SP - CEP 13560-240",-22.0180395,-47.891154
"RUA CONDE DO PINHAL, 1080 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-648",-22.0177506,-47.8857447
"RUA ANTONIO BLANCO, 472 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-020",-22.0024505,-47.8855859
"RUA SAO JOAQUIM, 1439 - SALA  7 E8 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-300",-22.0180395,-47.891154
"PASSEIO DOS FLAMBOYANTS, 60 - COND  TRIADE 2            EDIF  SAO PAULO           CONJ  702 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-352",-22.0180395,-47.891154
"RUA ANTONIO DOS SANTOS, 111 - CONJUNTO HABITACIONAL PLANALTO VERDE - São Carlos/SP - CEP 13573-329",-22.063887995697,-47.908123958813
"RUA ODEVAIR BACARO, 37 - MIRANTE DA BELA VISTA - São Carlos/SP - CEP 13574-700",-22.0439953,-47.9094778
"RUA DOM PEDRO II, 1133 - APT   11 - CENTRO - São Carlos/SP - CEP 13560-235",-22.016750980176,-47.887906975992
"AVENIDA MIGUEL DAMHA, 800 - SETOR 10 UNID 159 - PARQUE TECNOLOGICO DAMHA I SAO CARLOS - São Carlos/SP - CEP 13565-251",-22.0180395,-47.891154
"PASSEIO DAS PALMEIRAS, 420 - APT   153 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-353",-22.017955215264,-47.918735029126
"RUA JOSE DE ALENCAR, 561 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-000",-22.0029663,-47.8900263
"RUA RAY WESLEY HERRICK, 475 - APT   306                 BLOCO 08 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",-22.0180395,-47.891154
"RUA MARECHAL DEODORO, 1460 - APT   162                 SALA  02 - CENTRO - São Carlos/SP - CEP 13560-200",-22.0180395,-47.891154
"RUA EPISCOPAL, 2292 - CENTRO - São Carlos/SP - CEP 13560-049",-22.0145048,-47.8917374
"PASSEIO DAS CASTANHEIRAS, 431 - COND  TRIADE T NY UNID 411 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-384",-22.019983552392,-47.91629210488
"AVENIDA COMENDADOR ALFREDO MAFFEI, 1399 - SALA  4 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13561-270",-22.0180395,-47.891154
"RUA RAIMUNDO CORREA, 583 - VILA MARCELINO - São Carlos/SP - CEP 13570-591",-22.0180395,-47.891154
"ALAMEDA DOS HELIOTROPOS, 175 - CIDADE JARDIM - São Carlos/SP - CEP 13566-537",-21.9980555,-47.8946901
"RUA NESTOR DE CAMPOS, 655 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-415",-22.0029759,-47.9196596
"RUA DA AGROENERGIA, 193 - PARQUE ESPRAIADO - São Carlos/SP - CEP 13566-421",-21.9896047,-47.873939
"RUA JULIA PAIXAO DAVID, 378 - RESIDENCIAL DEPUTADO JOSE ZAVAGLIA - São Carlos/SP - CEP 13573-566",-22.0457393,-47.9241113
"RUA FREDERICO MANZINI, 240 - SALA: 01; - VILA RANCHO VELHO - São Carlos/SP - CEP 13569-060",-22.017032989309,-47.870186040117
"RUA DONA MARIA JACINTA, 241 - VILA PUREZA C.MED - São Carlos/SP - CEP 13561-120",-22.0180395,-47.891154
"RUA MIGUEL PETRONI, 2338 - SALA  03 - LOTEAMENTO HABITACIONAL SAO CARLOS 1 - São Carlos/SP - CEP 13563-470",-22.0180395,-47.891154
"AVENIDA DOUTOR PADUA SALLES, 12 - VILA SONIA - São Carlos/SP - CEP 13572-210",-22.035120498709,-47.892787988198
"RUA ALBERTO LANZONI, 509 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-390",-22.0031897,-47.9142187
"RUA JOSE BONIFACIO, 178 - FUNDOS178 - CENTRO - São Carlos/SP - CEP 13560-610",-22.0180395,-47.891154
"RUA DOUTOR DOMINGOS THEODORO DE MENDONCA, 751 - JARDIM MERCEDES - São Carlos/SP - CEP 13570-501",-22.029643017812,-47.885305987618
"RUA LIBORIO MARINO, 639 - SALA  01 - JARDIM NOVA SANTA PAULA - São Carlos/SP - CEP 13564-340",-21.995456000788,-47.896113026839
"AVENIDA OTTO WERNER ROSEL, 1455 - CASA  520 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA RAY WESLEY HERRICK, 1601 - CASA  77                  SETOR 3 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",-22.0180395,-47.891154
"RUA MAJOR JOSE INACIO, 1619 - CENTRO - São Carlos/SP - CEP 13560-160",-22.0180395,-47.891154
"RUA ANGELO POSSA, 296 - JARDIM PAULISTA - São Carlos/SP - CEP 13574-510",-22.0202721,-47.9057557
"RUA JOSE BARNABE, 86 - FUNDOS - JARDIM RICETTI - São Carlos/SP - CEP 13570-080",-22.030802989393,-47.877185013088
"RUA SAO JOAQUIM, 1607 - ANDAR 12                  APT   122 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-300",-22.0180395,-47.891154
"RUA ANITA STELLA, 461 - BLOCO A                   APT   64 - VILA CELINA - São Carlos/SP - CEP 13566-447",-22.0180395,-47.891154
"RUA DONA ALEXANDRINA, 942 - SALA 01 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-290",-22.0180395,-47.891154
"RUA GENERAL OSORIO, 434 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-640",-22.0216572,-47.8951302
"RUA QUINZE DE NOVEMBRO, 2190 - SALA: 06; - CENTRO - São Carlos/SP - CEP 13560-240",-22.0180395,-47.891154
"RUA EVA BARNABE LATTIANZIO, 19 - JARDIM MEDEIROS - São Carlos/SP - CEP 13575-232",-22.0389842,-47.9110934
"RUA PEDRO BIANCHI, 1025 - SALA  A - JARDIM SAO PAULO - São Carlos/SP - CEP 13570-381",-22.033814020471,-47.874410016404
"AVENIDA OTTO WERNER ROSEL, 1455 - CASA  540                 COND  MORADAS I - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA QUINZE DE NOVEMBRO, 1630 - SALA  01 - CENTRO - São Carlos/SP - CEP 13560-240",-22.0180395,-47.891154
"RUA PADRE TEIXEIRA, 1518 - CENTRO - São Carlos/SP - CEP 13560-210",-22.0140905,-47.8838182
"RUA PARAGUAI, 38 - VILA BRASILIA - São Carlos/SP - CEP 13566-650",-21.994249006731,-47.880862992201
"RUA ANTENOR GASTALDI, 70 - JARDIM MERCEDES - São Carlos/SP - CEP 13570-500",-22.030687989681,-47.879747025613
"RUA PORCENO MARINO, 122 - APT   50 - JARDIM GIBERTONI - São Carlos/SP - CEP 13574-560",-22.019361984925,-47.908671967643
"RUA MAJOR JOSE INACIO, 1873 - SALA  2 - CENTRO - São Carlos/SP - CEP 13560-160",-22.0180395,-47.891154
"RUA CORONEL LEOPOLDO PRADO, 493 - LOJA  AREA A-3 - VILA PRADO - São Carlos/SP - CEP 13574-170",-22.035969850701,-47.895674314324
"RUA MIGUEL PETRONI, 4900 - CASA  19 - LOTEAMENTO HABITACIONAL SAO CARLOS 1 - São Carlos/SP - CEP 13563-470",-22.0180395,-47.891154
"AVENIDA DOUTOR ERNESTO PEREIRA LOPES, 130 - JARDIM EMBARE - São Carlos/SP - CEP 13563-850",-21.967394981518,-47.931017031861
"RUA LUIZ SAIA, 220 - APT   905                 EDIF  DAKOTA - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13564-010",-22.001516996884,-47.901046028315
"RUA DOMINGOS MARINO, 540 - VILA PRADO - São Carlos/SP - CEP 13574-210",-22.033456993305,-47.896808976259
"RUA RAY WESLEY HERRICK, 1501 - SETOR 8                   CASA  236 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",-22.0180395,-47.891154
