query,provider,latitude,longitude,display
"RUA RAY WESLEY HERRICK, 1601 - CASA  77                  SETOR 3 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA MAJOR JOSE INACIO, 1619 - CENTRO - São Carlos/SP - CEP 13560-160",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA ANGELO POSSA, 296 - JARDIM PAULISTA - São Carlos/SP - CEP 13574-510",nominatim,-22.0202721,-47.9057557,"Rua Angelo Possa, Jardim Paulista, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-649, Brasil"
"RUA JOSE BARNABE, 86 - FUNDOS - JARDIM RICETTI - São Carlos/SP - CEP 13570-080",arcgis,-22.030802989393,-47.877185013088,"Rua Jose Barnabe 86, São Carlos, São Paulo, 13570-080"
"RUA SAO JOAQUIM, 1607 - ANDAR 12                  APT   122 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-300",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA ANITA STELLA, 461 - BLOCO A                   APT   64 - VILA CELINA - São Carlos/SP - CEP 13566-447",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA DONA ALEXANDRINA, 942 - SALA 01 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-290",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA GENERAL OSORIO, 434 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-640",nominatim,-22.0216572,-47.8951302,"434, Rua General Osório, Jardim São Carlos, Centro, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-640, Brasil"
"RUA QUINZE DE NOVEMBRO, 2190 - SALA: 06; - CENTRO - São Carlos/SP - CEP 13560-240",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA EVA BARNABE LATTIANZIO, 19 - JARDIM MEDEIROS - São Carlos/SP - CEP 13575-232",nominatim,-22.0389842,-47.9110934,"Rua Eva Barnabe Lattianzio, Jardim Medeiros, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13575-140, Brasil"
"RUA PEDRO BIANCHI, 1025 - SALA  A - JARDIM SAO PAULO - São Carlos/SP - CEP 13570-381",arcgis,-22.033814020471,-47.874410016404,"Rua Pedro Bianchi 1025, São Carlos, São Paulo, 13570-381"
"AVENIDA OTTO WERNER ROSEL, 1455 - CASA  540                 COND  MORADAS I - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA QUINZE DE NOVEMBRO, 1630 - SALA  01 - CENTRO - São Carlos/SP - CEP 13560-240",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA PADRE TEIXEIRA, 1518 - CENTRO - São Carlos/SP - CEP 13560-210",nominatim,-22.0140905,-47.8838182,"Rua Padre Teixeira, Vila Elisabeth, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-350, Brasil"
"RUA PARAGUAI, 38 - VILA BRASILIA - São Carlos/SP - CEP 13566-650",arcgis,-21.994249006731,-47.880862992201,"Rua Paraguai 38, São Carlos, São Paulo, 13566-650"
"RUA ANTENOR GASTALDI, 70 - JARDIM MERCEDES - São Carlos/SP - CEP 13570-500",arcgis,-22.030687989681,-47.879747025613,"Rua Antenor Gastaldi 70, São Carlos, São Paulo, 13570-500"
"RUA PORCENO MARINO, 122 - APT   50 - JARDIM GIBERTONI - São Carlos/SP - CEP 13574-560",arcgis,-22.019361984925,-47.908671967643,"Rua Porceno Marino 122, Apartamento 50, São Carlos, São Paulo, 13574-560"
"RUA MAJOR JOSE INACIO, 1873 - SALA  2 - CENTRO - São Carlos/SP - CEP 13560-160",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA CORONEL LEOPOLDO PRADO, 493 - LOJA  AREA A-3 - VILA PRADO - São Carlos/SP - CEP 13574-170",arcgis,-22.035969850701,-47.895674314324,"Rua Coronel Leopoldo Prado 493, Vila Prado, São Carlos, São Paulo, 13574-170"
"RUA MIGUEL PETRONI, 4900 - CASA  19 - LOTEAMENTO HABITACIONAL SAO CARLOS 1 - São Carlos/SP - CEP 13563-470",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA DOUTOR ERNESTO PEREIRA LOPES, 130 - JARDIM EMBARE - São Carlos/SP - CEP 13563-850",arcgis,-21.967394981518,-47.931017031861,"Rua Doutor Ernesto Pereira Lopes 130, São Carlos, São Paulo, 13563-850"
"RUA LUIZ SAIA, 220 - APT   905                 EDIF  DAKOTA - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13564-010",arcgis,-22.001516996884,-47.901046028315,"Rua Luiz Saia 220, Apartamento 905, Andar 1, São Carlos, São Paulo, 13564-010"
"RUA DOMINGOS MARINO, 540 - VILA PRADO - São Carlos/SP - CEP 13574-210",arcgis,-22.033456993305,-47.896808976259,"Rua Domingos Marino 540, São Carlos, São Paulo, 13574-210"
"RUA RAY WESLEY HERRICK, 1501 - SETOR 8                   CASA  236 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA JOSE BENETTI, 427 - VILA PRADO - São Carlos/SP - CEP 13574-300",nominatim,-22.0266881,-47.9016641,"Rua José Benetti, Vila Bela Vista, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13574-280, Brasil"
"RUA ANTONIO GALLO, 75 - LOTEAMENTO RESIDENCIAL EDUARDO ABDELNUR - São Carlos/SP - CEP 13573-742",arcgis,-22.043046980185,-47.930040037227,"Rua Antonio Gallo 75, Bela Vista São-Carlense, São Carlos, São Paulo, 13573-742"
"RUA ORLANDO DE SOUZA, 95 - RESIDENCIAL SANTO ANTONIO - São Carlos/SP - CEP 13565-785",arcgis,-21.993389634583,-47.908636514011,"Rua Adolpho Orlandi 95, São Carlos, São Paulo, 13563-732"
"RUA ROSALINO BELLINI, 365 - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-050",nominatim,-21.9999646,-47.9031024,"Rua Rosalino Bellini, Jardim Santa Paula, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13564-031, Brasil"
"RUA DOUTOR DOMINGOS FARO, 338 - APT   14                  EDIF  SUNS PLACE RESIDENCE - JARDIM ALVORADA - São Carlos/SP - CEP 13562-003",arcgis,-22.007438979115,-47.907120980279,"Rua Doutor Domingos Faro 338, Apartamento 14, São Carlos, São Paulo, 13562-003"
"RUA SALESIANOS DO BRASIL, 76 - FUNDOS - CENTRO - São Carlos/SP - CEP 13574-590",arcgis,-22.019202980222,-47.906858039976,"Rua Salesianos Do Brasil 76, São Carlos, São Paulo, 13574-391"
"RUA CONDE DO PINHAL, 1762 - CXPST 117 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-648",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA TREZE DE MAIO, 2418 - SALA  04 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-647",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA NOVE DE JULHO, 1326 - CENTRO - São Carlos/SP - CEP 13560-042",nominatim,-22.017001,-47.8926712,"Rua Nove de Julho, Centro, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-210, Brasil"
"RUA MARCUS VINICIUS DE MELLO MORAES, 704 - SALA  2 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-304",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA GEORG PTAK, 830 - QUADRA07                  LOTE  04 - JARDIM SAO PAULO - São Carlos/SP - CEP 13570-420",arcgis,-22.035840010287,-47.873754970671,"Rua Georg Ptak 830, São Carlos, São Paulo, 13570-420"
"RUA MARCUS VINICIUS DE MELLO MORAES, 704 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-304",nominatim,-21.9968942,-47.9206638,"Rua Marcus Vinicius de Mello Moraes, Parque Jardim Santa Felícia, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13563-304, Brasil"
"RUA MANOEL MARTINS, 211 - JARDIM MUNIQUE - São Carlos/SP - CEP 13568-550",nominatim,-22.0041408,-47.8585859,"Rua Manoel Martins, Jardim Munique, Vila Nery, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13568-260, Brasil"
"AVENIDA JOAO STELLA, 501 - CASA: 3; - RESIDENCIAL MONSENHOR ROMEU TORTORELLI - São Carlos/SP - CEP 13562-530",arcgis,-22.003814015539,-47.924577970023,"Avenida Joao Stella 501, Casa 3, São Carlos, São Paulo, 13562-530"
"RUA SALOMAO DIBBO, 360 - APT   31 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-540",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA ADOLFO CATANI, 582 - APT   24 - JARDIM MACARENGO - São Carlos/SP - CEP 13560-470",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA QUINZE DE NOVEMBRO, 3195 - SALA  15 - CHACARA SAO JOAO - São Carlos/SP - CEP 13569-220",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA PASSEIO DOS IPES, 320 - EDIF  LONDRES             SALA  908 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-385",arcgis,-22.019622203971,-47.915930413768,"Rua Passeio dos Ipês 320, São Carlos, São Paulo, 13561-385"
"AVENIDA SAO CARLOS, 3193 - PARTE - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-330",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA OTTO WERNER ROSEL, 1455 - CASA  572 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA TRABALHADOR SANCARLENSE, 2001 - SALA  18 - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13566-590",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA SAO SEBASTIAO, 1800 - LOJA  FRENTE - CENTRO - São Carlos/SP - CEP 13560-230",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA JOAO DE LOURENCO, 211 - LOJA  LOC. Q.. GBB L.. 000 - PARQUE RESIDENCIAL MARIA STELLA FAGA - São Carlos/SP - CEP 13568-250",arcgis,-22.005704008977,-47.856776000865,"Avenida Joao De Lourenco 211, Vila Nery, São Carlos, São Paulo, 13568-250"
"RUA DONA ALEXANDRINA, 1984 - APT 61 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-290",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA VANDERLEI QUELE DE LIMA, 188 - QUADRA05                  LOTE  08 - PARQUE NOVO MUNDO - São Carlos/SP - CEP 13573-512",arcgis,-22.065434572896,-47.887005512021,"Rua Vanderlei Quelé de Lima, Parque Novo Mundo, São Carlos, São Paulo, 13573-512"
"RUA CONDE DO PINHAL, 3177 - CASA  FUNDOS - VILA FARIA - São Carlos/SP - CEP 13569-030",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA TEIXEIRA DE BARROS, 886 - VILA PRADO - São Carlos/SP - CEP 13574-033",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA ANTONIO RODRIGUES CAJADO, 351 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-297",arcgis,-22.025652980444,-47.883641006371,"Rua Antonio Rodrigues Cajado 351, São Carlos, São Paulo, 13560-297"
"AVENIDA DOUTOR ERNESTO PEREIRA LOPES FILHO, 486 - AGUA VERMELHA - São Carlos/SP - CEP 13578-000",nominatim,-21.8788022,-47.8567619,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA TREZE DE MAIO, 2980 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-647",nominatim,-22.0188832,-47.8972307,"Rua Treze de Maio, Jardim São Carlos, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-647, Brasil"
"RUA CONDE DO PINHAL, 1762 - CENTRO - São Carlos/SP - CEP 13560-648",nominatim,-22.0180242,-47.8928099,"1762, Rua Conde do Pinhal, Jardim São Carlos, Centro, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-210, Brasil"
"RUA JOSE LEME MARQUES, 645 - VILA SAO JOSE - São Carlos/SP - CEP 13567-100",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA CONDE DO PINHAL, 1762 - SALA  21 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-648",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA CARLOS CARVALHO, 121 - PARQUE DELTA - São Carlos/SP - CEP 13564-690",nominatim,-21.9919509,-47.8955016,"Rua Carlos Carvalho, Parque Delta I, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13564-540, Brasil"
"RUA BATISTA LAURA RICETTI, 964 - SALA  C - JARDIM BEATRIZ - São Carlos/SP - CEP 13575-130",arcgis,-22.037108126703,-47.90980035567,"Rua Batista Laura Ricetti 964, Jardim Beatriz, São Carlos, São Paulo, 13575-130"
"RUA BATISTA LAURA RICETTI, 964 - SALA  D - JARDIM BEATRIZ - São Carlos/SP - CEP 13575-130",arcgis,-22.037108126703,-47.90980035567,"Rua Batista Laura Ricetti 964, Jardim Beatriz, São Carlos, São Paulo, 13575-130"
"RUA MIGUEL PETRONI, 4900 - CASA  117 - RESIDENCIAL ELDORADO - São Carlos/SP - CEP 13563-691",arcgis,-21.97976801171,-47.928029973026,"Rua Miguel Petroni 4900, Casa 117, São Carlos, São Paulo, 13563-691"
"RUA MARIO AZEVEDO CORREA, 204 - APT   47                  BLOCO A - JARDIM PARAISO - São Carlos/SP - CEP 13561-081",arcgis,-22.009740191356,-47.90387712428,"Rua Mário Azevedo Correa 204, Jardim Paraíso, São Carlos, São Paulo, 13561-081"
"AVENIDA DOUTOR CARLOS BOTELHO, 2319 - APT   902                 ANDAR 09 - CENTRO - São Carlos/SP - CEP 13560-250",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA MADRE SAINT BERNARD, 620 - QUADRA06                  LOTE  013 - JARDIM PARAISO - São Carlos/SP - CEP 13561-190",arcgis,-22.011259995406,-47.902527026787,"Rua Madre Saint Bernard 620, São Carlos, São Paulo, 13561-190"
"RUA CONDE DO PINHAL, 2765 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-648",nominatim,-22.0177506,-47.8857447,"Rua Conde do Pinhal, Centro, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-648, Brasil"
"AVENIDA COMENDADOR ALFREDO MAFFEI, 1350 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13561-270",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA ABRAHAO JOAO, 30 - JARDIM BANDEIRANTES - São Carlos/SP - CEP 13562-150",nominatim,-22.0021104,-47.907599,"Rua Abrahão João, Jardim Bandeirantes, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13561-250, Brasil"
"RUA DOM PEDRO II, 441 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-320",nominatim,-22.0237554,-47.8875484,"Rua Dom Pedro II, Vila Monteiro Gleba I, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-294, Brasil"
"RUA DOUTOR JONAS NOVAES, 323 - PLANALTO PARAISO - São Carlos/SP - CEP 13562-020",nominatim,-22.0088418,-47.9113941,"Rua Doutor Jonas Novaes, Planalto Paraíso, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13562-020, Brasil"
"RUA DOUTOR JONAS NOVAES, 323 - CASA  TERREA - PLANALTO PARAISO - São Carlos/SP - CEP 13562-020",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA MARIANA PRADO LEITE GUSSEN, 300 - BLOCO 12                  APT   22 - JARDIM DAS TORRES - São Carlos/SP - CEP 13575-485",arcgis,-22.0339005,-47.9119069,"13575, São Carlos, São Paulo"
"RUA DOUTOR ASTOR DIAS DE ANDRADE, 1940 - VILA FARIA - São Carlos/SP - CEP 13569-002",arcgis,-22.016359000474,-47.873054997936,"Rua Doutor Astor Dias De Andrade 1940, Vila Nery, São Carlos, São Paulo, 13569-002"
"AVENIDA MIGUEL DAMHA, 1000 - CASA  205 - PARQUE TECNOLOGICO DAMHA I SAO CARLOS - São Carlos/SP - CEP 13565-251",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA DOUTOR MARINO COSTA TERRA, 1000 - APT   43                  BLOCO 06 - PARQUE SABARA - São Carlos/SP - CEP 13567-640",arcgis,-22.014954989783,-47.858823029259,"Rua Doutor Marino Da Costa Terra 1000, Apartamento 43, Bloco 6, Vila Nery, São Carlos, São Paulo, 13567-640"
"RUA JOSE DE PAULA LATTANZIO, 121 - TERREOCASA - PARQUE PRIMAVERA - São Carlos/SP - CEP 13567-510",arcgis,-22.008110998202,-47.867077024592,"Rua Jose De Paula Lattanzio 121, Vila Nery, São Carlos, São Paulo, 13567-510"
"RUA JOSE CASALLE, 450-A - JARDIM SAO PAULO - São Carlos/SP - CEP 13570-450",nominatim,-22.0336517,-47.8754697,"Rua José Casalle, Jardim São Paulo, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13570-390, Brasil"
"RUA DESEMBARGADOR JULIO FARIA, 1976 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-005",arcgis,-22.038083007577,-47.911011021543,"Rua Desembargador Julio De Faria 1976, Bela Vista São-Carlense, São Carlos, São Paulo, 13575-005"
